2.54833040e-02 -2.04745167e-01
2.63620387e-02 -2.04745167e-01
2.72407733e-02 -2.04745167e-01
2.81195079e-02 -2.04745167e-01
2.89982425e-02 -2.04745167e-01
2.98769772e-02 -2.04745167e-01
3.07557118e-02 -2.04745167e-01
3.16344464e-02 -2.04745167e-01
3.25131810e-02 -2.04745167e-01
3.33919156e-02 -2.04745167e-01
3.42706503e-02 -2.04745167e-01
3.51493849e-02 -2.04745167e-01
3.60281195e-02 -2.04745167e-01
3.69068541e-02 -2.04745167e-01
3.77855888e-02 -2.04745167e-01
3.86643234e-02 -2.04745167e-01
3.95430580e-02 -2.04745167e-01
4.04217926e-02 -2.04745167e-01
4.13005272e-02 -2.04745167e-01
4.21792619e-02 -2.04745167e-01
4.30579965e-02 -2.04745167e-01
4.39367311e-02 -2.04745167e-01
4.48154657e-02 -2.04745167e-01
4.56942004e-02 -2.04745167e-01
4.65729350e-02 -2.04745167e-01
4.74516696e-02 -2.04745167e-01
4.83304042e-02 -2.04745167e-01
4.92091388e-02 -2.04745167e-01
5.00878735e-02 -2.04745167e-01
5.09666081e-02 -2.04745167e-01
5.18453427e-02 -2.04745167e-01
5.27240773e-02 -2.04745167e-01
5.36028120e-02 -2.04745167e-01
5.44815466e-02 -2.04745167e-01
5.53602812e-02 -2.04745167e-01
5.62390158e-02 -2.04745167e-01
5.71177504e-02 -2.04745167e-01
5.79964851e-02 -2.04745167e-01
5.88752197e-02 -2.04745167e-01
5.97539543e-02 -2.04745167e-01
6.06326889e-02 -2.04745167e-01
6.15114236e-02 -2.04745167e-01
6.23901582e-02 -2.04745167e-01
6.32688928e-02 -2.04745167e-01
6.41476274e-02 -2.04745167e-01
6.50263620e-02 -2.04745167e-01
6.59050967e-02 -2.04745167e-01
6.67838313e-02 -2.04745167e-01
6.76625659e-02 -2.04745167e-01
6.85413005e-02 -2.04745167e-01
6.94200351e-02 -2.04745167e-01
7.02987698e-02 -2.04745167e-01
7.11775044e-02 -2.04745167e-01
7.20562390e-02 -2.04745167e-01
7.29349736e-02 -2.04745167e-01
7.38137083e-02 -2.04745167e-01
7.46924429e-02 -2.04745167e-01
7.55711775e-02 -2.04745167e-01
7.64499121e-02 -2.04745167e-01
7.73286467e-02 -2.04745167e-01
7.82073814e-02 -2.04745167e-01
7.90861160e-02 -2.04745167e-01
7.99648506e-02 -2.04745167e-01
8.08435852e-02 -2.04745167e-01
8.17223199e-02 -2.04745167e-01
8.26010545e-02 -2.04745167e-01
8.34797891e-02 -2.04745167e-01
8.43585237e-02 -2.04745167e-01
8.52372583e-02 -2.04745167e-01
8.61159930e-02 -2.04745167e-01
8.69947276e-02 -2.04745167e-01
8.78734622e-02 -2.04745167e-01
8.87521968e-02 -2.04745167e-01
8.96309315e-02 -2.04745167e-01
9.05096661e-02 -2.04745167e-01
9.13884007e-02 -2.04745167e-01
9.22671353e-02 -2.04745167e-01
9.31458699e-02 -2.04745167e-01
